provincia_nombre,canton_nombre,parroquia_nombre,sexo,electores,numero_de_actas,votos_en_blanco,votos_nulos,candidato_votos,candidato_nombre,op_siglas,candidato_estado,parroquia_estado
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,hombres,1135,,4,32,3,ABDALA_BUCARAM,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,hombres,1135,,4,32,38,CYNTHIA_VITERI_JIMENEZ,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,hombres,1135,,4,32,121,GUILLERMO_LASSO,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,hombres,1135,,4,32,4,IVAN_ESPINEL_MOLINA,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,hombres,1135,,4,32,164,LENÍN_MORENO_GARCÉS,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,hombres,1135,,4,32,16,PACO_MONCAYO_GALLEGOS,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,hombres,1135,,4,32,2,PATRICIO_ZUQUILANDA_DUQUE,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,hombres,1135,,4,32,5,WASHINGTON_PESANTEZ_MUÑOZ,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,mujeres,1024,,7,20,4,ABDALA_BUCARAM,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,mujeres,1024,,7,20,49,CYNTHIA_VITERI_JIMENEZ,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,mujeres,1024,,7,20,122,GUILLERMO_LASSO,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,mujeres,1024,,7,20,5,IVAN_ESPINEL_MOLINA,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,mujeres,1024,,7,20,114,LENÍN_MORENO_GARCÉS,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,mujeres,1024,,7,20,22,PACO_MONCAYO_GALLEGOS,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,mujeres,1024,,7,20,6,PATRICIO_ZUQUILANDA_DUQUE,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_BOGOTA,mujeres,1024,,7,20,1,WASHINGTON_PESANTEZ_MUÑOZ,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,hombres,699,,5,11,5,ABDALA_BUCARAM,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,hombres,699,,5,11,36,CYNTHIA_VITERI_JIMENEZ,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,hombres,699,,5,11,66,GUILLERMO_LASSO,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,hombres,699,,5,11,4,IVAN_ESPINEL_MOLINA,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,hombres,699,,5,11,162,LENÍN_MORENO_GARCÉS,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,hombres,699,,5,11,15,PACO_MONCAYO_GALLEGOS,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,hombres,699,,5,11,5,PATRICIO_ZUQUILANDA_DUQUE,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,hombres,699,,5,11,3,WASHINGTON_PESANTEZ_MUÑOZ,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,mujeres,639,,6,15,4,ABDALA_BUCARAM,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,mujeres,639,,6,15,35,CYNTHIA_VITERI_JIMENEZ,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,mujeres,639,,6,15,95,GUILLERMO_LASSO,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,mujeres,639,,6,15,2,IVAN_ESPINEL_MOLINA,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,mujeres,639,,6,15,119,LENÍN_MORENO_GARCÉS,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,mujeres,639,,6,15,8,PACO_MONCAYO_GALLEGOS,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,mujeres,639,,6,15,2,PATRICIO_ZUQUILANDA_DUQUE,,,
AMERICA_LATINA_EL_CARIBE,COLOMBIA,C._E._EN_IPIALES,mujeres,639,,6,15,2,WASHINGTON_PESANTEZ_MUÑOZ,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,hombres,322,,0,3,3,ABDALA_BUCARAM,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,hombres,322,,0,3,20,CYNTHIA_VITERI_JIMENEZ,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,hombres,322,,0,3,61,GUILLERMO_LASSO,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,hombres,322,,0,3,1,IVAN_ESPINEL_MOLINA,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,hombres,322,,0,3,42,LENÍN_MORENO_GARCÉS,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,hombres,322,,0,3,13,PACO_MONCAYO_GALLEGOS,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,hombres,322,,0,3,1,PATRICIO_ZUQUILANDA_DUQUE,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,hombres,322,,0,3,1,WASHINGTON_PESANTEZ_MUÑOZ,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,mujeres,336,,2,4,1,ABDALA_BUCARAM,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,mujeres,336,,2,4,21,CYNTHIA_VITERI_JIMENEZ,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,mujeres,336,,2,4,71,GUILLERMO_LASSO,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,mujeres,336,,2,4,1,IVAN_ESPINEL_MOLINA,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,mujeres,336,,2,4,31,LENÍN_MORENO_GARCÉS,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,mujeres,336,,2,4,10,PACO_MONCAYO_GALLEGOS,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,mujeres,336,,2,4,1,PATRICIO_ZUQUILANDA_DUQUE,,,
AMERICA_LATINA_EL_CARIBE,COSTA_RICA,C._E._EN_SAN_JOSE,mujeres,336,,2,4,0,WASHINGTON_PESANTEZ_MUÑOZ,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,hombres,544,,0,6,0,ABDALA_BUCARAM,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,hombres,544,,0,6,5,CYNTHIA_VITERI_JIMENEZ,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,hombres,544,,0,6,10,GUILLERMO_LASSO,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,hombres,544,,0,6,0,IVAN_ESPINEL_MOLINA,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,hombres,544,,0,6,68,LENÍN_MORENO_GARCÉS,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,hombres,544,,0,6,10,PACO_MONCAYO_GALLEGOS,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,hombres,544,,0,6,1,PATRICIO_ZUQUILANDA_DUQUE,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,hombres,544,,0,6,0,WASHINGTON_PESANTEZ_MUÑOZ,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,mujeres,583,,0,3,0,ABDALA_BUCARAM,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,mujeres,583,,0,3,4,CYNTHIA_VITERI_JIMENEZ,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,mujeres,583,,0,3,9,GUILLERMO_LASSO,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,mujeres,583,,0,3,0,IVAN_ESPINEL_MOLINA,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,mujeres,583,,0,3,55,LENÍN_MORENO_GARCÉS,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,mujeres,583,,0,3,9,PACO_MONCAYO_GALLEGOS,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,mujeres,583,,0,3,1,PATRICIO_ZUQUILANDA_DUQUE,,,
AMERICA_LATINA_EL_CARIBE,CUBA,C._E._EN_LA_HABANA,mujeres,583,,0,3,1,WASHINGTON_PESANTEZ_MUÑOZ,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,hombres,16,,0,1,0,ABDALA_BUCARAM,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,hombres,16,,0,1,1,CYNTHIA_VITERI_JIMENEZ,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,hombres,16,,0,1,4,GUILLERMO_LASSO,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,hombres,16,,0,1,0,IVAN_ESPINEL_MOLINA,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,hombres,16,,0,1,2,LENÍN_MORENO_GARCÉS,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,hombres,16,,0,1,0,PACO_MONCAYO_GALLEGOS,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,hombres,16,,0,1,0,PATRICIO_ZUQUILANDA_DUQUE,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,hombres,16,,0,1,0,WASHINGTON_PESANTEZ_MUÑOZ,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,mujeres,23,,1,0,0,ABDALA_BUCARAM,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,mujeres,23,,1,0,1,CYNTHIA_VITERI_JIMENEZ,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,mujeres,23,,1,0,8,GUILLERMO_LASSO,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,mujeres,23,,1,0,0,IVAN_ESPINEL_MOLINA,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,mujeres,23,,1,0,1,LENÍN_MORENO_GARCÉS,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,mujeres,23,,1,0,2,PACO_MONCAYO_GALLEGOS,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,mujeres,23,,1,0,0,PATRICIO_ZUQUILANDA_DUQUE,,,
AMERICA_LATINA_EL_CARIBE,EGIPTO,C._E._EN_EL_CAIRO,mujeres,23,,1,0,0,WASHINGTON_PESANTEZ_MUÑOZ,,,
AMERICA_LATINA_EL_CARIBE,EL_SALVADOR,C._E._EN_SAN_SALVADOR,hombres,37,,0,0,0,ABDALA_BUCARAM,,,
