provincia_nombre,canton_nombre,parroquia_nombre,sexo,electores,numero_de_actas,votos_en_blanco,votos_nulos,candidato_votos,candidato_nombre,op_siglas,candidato_estado,parroquia_estado
CARCHI,TULCAN,TUFINO,mujeres,730,,2,55,219,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,TULCAN,TUFINO,mujeres,730,,2,55,300,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,TULCAN,URBINA,hombres,517,,2,27,189,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,TULCAN,URBINA,hombres,517,,2,27,170,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,TULCAN,URBINA,mujeres,460,,2,32,132,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,TULCAN,URBINA,mujeres,460,,2,32,172,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,TULCAN,GONZALEZ_SUAREZ,hombres,8479,,44,575,3015,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,TULCAN,GONZALEZ_SUAREZ,hombres,8479,,44,575,2907,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,TULCAN,GONZALEZ_SUAREZ,mujeres,8977,,37,710,2881,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,TULCAN,GONZALEZ_SUAREZ,mujeres,8977,,37,710,3356,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,TULCAN,TULCAN,hombres,10380,,67,750,3457,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,TULCAN,TULCAN,hombres,10380,,67,750,3858,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,TULCAN,TULCAN,mujeres,11066,,46,874,3999,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,TULCAN,TULCAN,mujeres,11066,,46,874,3873,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,MONTUFAR,PIARTAL,hombres,353,,0,22,110,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MONTUFAR,PIARTAL,hombres,353,,0,22,173,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MONTUFAR,PIARTAL,mujeres,343,,4,29,128,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MONTUFAR,PIARTAL,mujeres,343,,4,29,137,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MONTUFAR,CRISTOBAL_COLON,hombres,1177,,7,99,498,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MONTUFAR,CRISTOBAL_COLON,hombres,1177,,7,99,312,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MONTUFAR,CRISTOBAL_COLON,mujeres,1309,,17,108,516,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MONTUFAR,CRISTOBAL_COLON,mujeres,1309,,17,108,371,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MONTUFAR,CHITAN_DE_NAVARRET,hombres,196,,0,14,52,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MONTUFAR,CHITAN_DE_NAVARRET,hombres,196,,0,14,87,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MONTUFAR,CHITAN_DE_NAVARRET,mujeres,249,,0,10,76,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MONTUFAR,CHITAN_DE_NAVARRET,mujeres,249,,0,10,113,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MONTUFAR,FERNANDEZ_SALVADOR,hombres,335,,0,24,84,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MONTUFAR,FERNANDEZ_SALVADOR,hombres,335,,0,24,147,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MONTUFAR,FERNANDEZ_SALVADOR,mujeres,280,,3,18,124,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MONTUFAR,FERNANDEZ_SALVADOR,mujeres,280,,3,18,68,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MONTUFAR,LA_PAZ,hombres,1136,,6,79,263,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MONTUFAR,LA_PAZ,hombres,1136,,6,79,573,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MONTUFAR,LA_PAZ,mujeres,1242,,7,121,549,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MONTUFAR,LA_PAZ,mujeres,1242,,7,121,305,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MONTUFAR,GONZALEZ_SUAREZ,hombres,3750,,10,340,887,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,MONTUFAR,GONZALEZ_SUAREZ,hombres,3750,,10,340,1751,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,MONTUFAR,GONZALEZ_SUAREZ,mujeres,3924,,14,381,1681,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,MONTUFAR,GONZALEZ_SUAREZ,mujeres,3924,,14,381,1012,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,MONTUFAR,SAN_JOSE,hombres,3699,,21,268,1691,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,MONTUFAR,SAN_JOSE,hombres,3699,,21,268,987,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,MONTUFAR,SAN_JOSE,mujeres,3804,,24,320,1595,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,MONTUFAR,SAN_JOSE,mujeres,3804,,24,320,1102,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,ESPEJO,EL_GOALTAL/LAS_JUN,hombres,316,,2,20,189,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,ESPEJO,EL_GOALTAL/LAS_JUN,hombres,316,,2,20,39,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,ESPEJO,EL_GOALTAL/LAS_JUN,mujeres,283,,5,27,54,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,ESPEJO,EL_GOALTAL/LAS_JUN,mujeres,283,,5,27,140,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,ESPEJO,LA_LIBERTAD,hombres,1311,,7,59,680,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,ESPEJO,LA_LIBERTAD,hombres,1311,,7,59,334,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,ESPEJO,LA_LIBERTAD,mujeres,1431,,9,87,370,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,ESPEJO,LA_LIBERTAD,mujeres,1431,,9,87,654,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,ESPEJO,SAN_ISIDRO,hombres,1303,,1,93,270,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,ESPEJO,SAN_ISIDRO,hombres,1303,,1,93,647,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,ESPEJO,SAN_ISIDRO,mujeres,1409,,6,109,302,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,ESPEJO,SAN_ISIDRO,mujeres,1409,,6,109,655,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,ESPEJO,EL_ANGEL,hombres,1796,,6,139,775,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,ESPEJO,EL_ANGEL,hombres,1796,,6,139,479,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,ESPEJO,EL_ANGEL,mujeres,1837,,9,147,452,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,ESPEJO,EL_ANGEL,mujeres,1837,,9,147,804,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,ESPEJO,27_DE_SEPTIEMBRE,hombres,469,,5,38,219,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,ESPEJO,27_DE_SEPTIEMBRE,hombres,469,,5,38,128,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,ESPEJO,27_DE_SEPTIEMBRE,mujeres,515,,2,49,225,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,ESPEJO,27_DE_SEPTIEMBRE,mujeres,515,,2,49,148,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,MIRA,JIJON_Y_CAAMANO,hombres,703,,5,56,95,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MIRA,JIJON_Y_CAAMANO,hombres,703,,5,56,287,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MIRA,JIJON_Y_CAAMANO,mujeres,589,,8,69,218,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MIRA,JIJON_Y_CAAMANO,mujeres,589,,8,69,76,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MIRA,JUAN_MONTALVO,hombres,537,,2,27,278,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MIRA,JUAN_MONTALVO,hombres,537,,2,27,112,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MIRA,JUAN_MONTALVO,mujeres,471,,1,45,189,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MIRA,JUAN_MONTALVO,mujeres,471,,1,45,122,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MIRA,LA_CONCEPCION,hombres,1170,,12,85,458,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MIRA,LA_CONCEPCION,hombres,1170,,12,85,254,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MIRA,LA_CONCEPCION,mujeres,1148,,5,127,364,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,MIRA,LA_CONCEPCION,mujeres,1148,,5,127,261,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,MIRA,MIRA,hombres,2120,,11,176,464,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,MIRA,MIRA,hombres,2120,,11,176,1052,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,MIRA,MIRA,mujeres,2261,,12,258,1056,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,MIRA,MIRA,mujeres,2261,,12,258,519,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,BOLIVAR,SAN_RAFAEL,hombres,428,,2,29,148,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,BOLIVAR,SAN_RAFAEL,hombres,428,,2,29,176,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,BOLIVAR,SAN_RAFAEL,mujeres,417,,5,36,163,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,BOLIVAR,SAN_RAFAEL,mujeres,417,,5,36,134,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,BOLIVAR,GARCIA_MORENO,hombres,730,,1,52,183,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,BOLIVAR,GARCIA_MORENO,hombres,730,,1,52,321,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,BOLIVAR,GARCIA_MORENO,mujeres,724,,5,55,196,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,BOLIVAR,GARCIA_MORENO,mujeres,724,,5,55,273,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,BOLIVAR,LOS_ANDES,hombres,766,,3,48,263,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,BOLIVAR,LOS_ANDES,hombres,766,,3,48,297,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,BOLIVAR,LOS_ANDES,mujeres,739,,3,70,236,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,BOLIVAR,LOS_ANDES,mujeres,739,,3,70,250,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,BOLIVAR,MONTEOLIVO,hombres,693,,2,37,251,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,BOLIVAR,MONTEOLIVO,hombres,693,,2,37,125,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,BOLIVAR,MONTEOLIVO,mujeres,616,,3,39,178,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,BOLIVAR,MONTEOLIVO,mujeres,616,,3,39,116,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,BOLIVAR,SAN_VICENTE_DE_P.,hombres,819,,6,75,331,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,BOLIVAR,SAN_VICENTE_DE_P.,hombres,819,,6,75,207,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,BOLIVAR,SAN_VICENTE_DE_P.,mujeres,740,,16,79,214,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,BOLIVAR,SAN_VICENTE_DE_P.,mujeres,740,,16,79,269,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,BOLIVAR,BOLIVAR,hombres,1774,,10,121,841,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,BOLIVAR,BOLIVAR,hombres,1774,,10,121,429,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,BOLIVAR,BOLIVAR,mujeres,1798,,10,142,779,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,BOLIVAR,BOLIVAR,mujeres,1798,,10,142,442,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,SAN_PEDRO_DE_HUACA,MARISCAL_SUCRE,hombres,364,,1,11,130,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,SAN_PEDRO_DE_HUACA,MARISCAL_SUCRE,hombres,364,,1,11,184,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,SAN_PEDRO_DE_HUACA,MARISCAL_SUCRE,mujeres,322,,2,20,149,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
CARCHI,SAN_PEDRO_DE_HUACA,MARISCAL_SUCRE,mujeres,322,,2,20,115,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
CARCHI,SAN_PEDRO_DE_HUACA,HUACA,hombres,2239,,12,142,933,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,SAN_PEDRO_DE_HUACA,HUACA,hombres,2239,,12,142,721,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
CARCHI,SAN_PEDRO_DE_HUACA,HUACA,mujeres,2185,,6,209,780,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
CARCHI,SAN_PEDRO_DE_HUACA,HUACA,mujeres,2185,,6,209,758,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,ALAQUEZ,hombres,2134,,6,146,218,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,ALAQUEZ,hombres,2134,,6,146,1292,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,ALAQUEZ,mujeres,2398,,21,217,1423,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,ALAQUEZ,mujeres,2398,,21,217,233,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,BELISARIO_QUEVEDO,hombres,1491,,13,161,769,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,BELISARIO_QUEVEDO,hombres,1491,,13,161,205,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,BELISARIO_QUEVEDO,mujeres,1661,,3,180,880,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,BELISARIO_QUEVEDO,mujeres,1661,,3,180,196,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,GUAYTACAMA,hombres,2413,,7,170,1482,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,GUAYTACAMA,hombres,2413,,7,170,372,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,GUAYTACAMA,mujeres,2745,,29,268,1595,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,GUAYTACAMA,mujeres,2745,,29,268,341,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,JOSEGUANGO_BAJO,hombres,451,,2,30,125,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,JOSEGUANGO_BAJO,hombres,451,,2,30,228,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,JOSEGUANGO_BAJO,mujeres,484,,5,52,223,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,JOSEGUANGO_BAJO,mujeres,484,,5,52,113,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,MULALO,hombres,2670,,16,265,1511,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,MULALO,hombres,2670,,16,265,378,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,MULALO,mujeres,2951,,29,341,373,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,MULALO,mujeres,2951,,29,341,1623,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,11_DE_NOVIEMBRE,hombres,762,,3,44,429,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,11_DE_NOVIEMBRE,hombres,762,,3,44,124,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,11_DE_NOVIEMBRE,mujeres,843,,6,60,156,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,11_DE_NOVIEMBRE,mujeres,843,,6,60,401,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,POALO,hombres,1797,,4,140,185,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,POALO,hombres,1797,,4,140,1064,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,POALO,mujeres,1960,,18,206,1038,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,POALO,mujeres,1960,,18,206,226,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,SN.JUAN_DE_PASTOC.,hombres,2609,,20,171,326,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,SN.JUAN_DE_PASTOC.,hombres,2609,,20,171,1608,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,SN.JUAN_DE_PASTOC.,mujeres,3172,,41,313,362,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,SN.JUAN_DE_PASTOC.,mujeres,3172,,41,313,1859,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,TANICUCHI,hombres,3590,,18,255,2002,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,TANICUCHI,hombres,3590,,18,255,668,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,TANICUCHI,mujeres,3989,,36,351,725,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,TANICUCHI,mujeres,3989,,36,351,2049,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,TOACAZO,hombres,3114,,22,422,1736,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,TOACAZO,hombres,3114,,22,422,268,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,TOACAZO,mujeres,3378,,55,534,1738,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,LATACUNGA,TOACAZO,mujeres,3378,,55,534,290,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,LATACUNGA,ELOY_ALFARO/SAN_FE,hombres,7677,,55,516,1382,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,ELOY_ALFARO/SAN_FE,hombres,7677,,55,516,4267,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
COTOPAXI,LATACUNGA,ELOY_ALFARO/SAN_FE,mujeres,8566,,52,771,1443,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,ELOY_ALFARO/SAN_FE,mujeres,8566,,52,771,4657,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
COTOPAXI,LATACUNGA,IGNACIO_FLORES,hombres,3670,,19,340,565,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,IGNACIO_FLORES,hombres,3670,,19,340,2075,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
COTOPAXI,LATACUNGA,IGNACIO_FLORES,mujeres,4062,,76,451,588,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,IGNACIO_FLORES,mujeres,4062,,76,451,2232,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
COTOPAXI,LATACUNGA,JUAN_MONTALVO,hombres,4817,,15,440,2801,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
COTOPAXI,LATACUNGA,JUAN_MONTALVO,hombres,4817,,15,440,628,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,JUAN_MONTALVO,mujeres,5502,,42,561,3189,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
COTOPAXI,LATACUNGA,JUAN_MONTALVO,mujeres,5502,,42,561,678,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,LA_MATRIZ,hombres,9486,,22,894,2096,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,LA_MATRIZ,hombres,9486,,22,894,4475,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
COTOPAXI,LATACUNGA,LA_MATRIZ,mujeres,11056,,64,1104,5133,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
COTOPAXI,LATACUNGA,LA_MATRIZ,mujeres,11056,,64,1104,2449,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,SAN_BUENAVENTURA,hombres,1347,,3,87,878,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
COTOPAXI,LATACUNGA,SAN_BUENAVENTURA,hombres,1347,,3,87,184,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,SAN_BUENAVENTURA,mujeres,1573,,11,163,170,NOBOA_PONTON_ALVARO_FERNANDO,,,URBANA
COTOPAXI,LATACUNGA,SAN_BUENAVENTURA,mujeres,1573,,11,163,980,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,URBANA
COTOPAXI,PUJILI,ANGAMARCA,hombres,1749,,15,207,758,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,PUJILI,ANGAMARCA,hombres,1749,,15,207,111,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,PUJILI,ANGAMARCA,mujeres,1777,,35,335,545,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,PUJILI,ANGAMARCA,mujeres,1777,,35,335,132,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,PUJILI,GUANGAJE,hombres,2788,,38,324,1366,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,PUJILI,GUANGAJE,hombres,2788,,38,324,162,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,PUJILI,GUANGAJE,mujeres,3013,,52,511,1225,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,PUJILI,GUANGAJE,mujeres,3013,,52,511,178,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,PUJILI,LA_VICTORIA,hombres,832,,4,68,450,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,PUJILI,LA_VICTORIA,hombres,832,,4,68,141,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,PUJILI,LA_VICTORIA,mujeres,930,,5,85,450,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,PUJILI,LA_VICTORIA,mujeres,930,,5,85,178,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,PUJILI,PILALO,hombres,671,,4,69,24,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,PUJILI,PILALO,hombres,671,,4,69,247,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,PUJILI,PILALO,mujeres,660,,9,102,44,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,PUJILI,PILALO,mujeres,660,,9,102,187,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,PUJILI,TINGO,hombres,862,,4,77,456,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,PUJILI,TINGO,hombres,862,,4,77,68,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
COTOPAXI,PUJILI,TINGO,mujeres,817,,18,105,369,GUTIERREZ_BORBUA_LUCIO_EDWIN,,electos,RURAL
COTOPAXI,PUJILI,TINGO,mujeres,817,,18,105,64,NOBOA_PONTON_ALVARO_FERNANDO,,,RURAL
